304,5772
299,5786
296,5798
294,5813
291,5829
285,5842
292,5855
336,5869
373,5884
343,5898
319,5912
306,5929
296,5943
293,5956
291,5970
290,5986
292,5999
294,6012
298,6026
302,6041
309,6054
315,6068
318,6082
321,6096
319,6111
316,6123
310,6137
303,6152
297,6166
295,6178
292,6193
293,6208
293,6221
293,6234
293,6248
293,6263
293,6277
293,6289
293,6303
295,6319
298,6332
302,6345
303,6359
305,6374
300,6388
296,6401
293,6415
290,6429
289,6444
283,6456
291,6470
361,6488
366,6501
334,6515
314,6529
302,6543
295,6556
290,6571
288,6584
290,6598
291,6611
293,6626
297,6640
300,6653
306,6668
311,6681
316,6695
319,6709
318,6723
315,6736
308,6751
300,6765
295,6778
291,6793
290,6806
290,6820
291,6834
289,6848
290,6861
290,6876
290,6889
290,6903
291,6917
297,6931
296,6944
299,6959
301,6973
300,6986
296,7000
293,7014
290,7028
290,7042
285,7055
282,7069
319,7084
367,7097
352,7110
323,7124
306,7139
296,7152
291,7165
289,7180
289,7196
289,7209
290,7226
296,7241
300,7274
314,7289
317,7305
318,7319
316,7331
311,7346
304,7362
296,7375
292,7388
291,7402
289,7417
289,7431
288,7444
289,7457
289,7473
289,7486
291,7499
292,7513
294,7528
297,7541
299,7555
297,7568
293,7583
290,7597
287,7610
287,7623
283,7639
281,7652
318,7666
362,7685
336,7698
312,7712
300,7727
293,7741
289,7754
288,7769
288,7782
291,7796
293,7810
296,7824
301,7837
305,7852
310,7865
314,7879
317,7892
316,7907
313,7920
305,7938
300,7951
296,7964
294,7980
292,7993
291,8006
291,8019
292,8035
293,8048
294,8061
296,8075
298,8090
302,8103
304,8117
306,8130
303,8145
298,8159
295,8172
294,8185
292,8201
285,8214
294,8227
336,8241
360,8256
336,8269
313,8283
302,8296
294,8311
290,8326
288,8338
288,8352
289,8367
291,8381
293,8393
298,8408
303,8422
307,8436
311,8449
312,8463
312,8477
309,8492
304,8504
298,8518
295,8532
292,8547
290,8559
290,8573
290,8589
291,8602
292,8614
293,8629
295,8647
300,8659
303,8673
304,8688
302,8702
297,8715
294,8728
292,8743
289,8758
281,8772
292,8805
345,8821
317,8837
302,8849
296,8862
291,8879
289,8893
289,8906
290,8919
292,8934
296,8949
301,8962
305,8974
308,8989
314,9005
316,9017
315,9029
313,9044
308,9060
303,9072
298,9084
295,9100
294,9115
294,9127
295,9140
295,9155
296,9170
298,9183
300,9196
305,9210
307,9226
310,9238
308,9251
303,9267
298,9281
294,9293
292,9307
286,9321
291,9336
336,9349
359,9362
341,9380
309,9396
298,9412
293,9424
292,9441
290,9456
292,9469
293,9482
297,9497
302,9511
307,9525
310,9537
314,9552
319,9567
320,9579
319,9592
316,9608
309,9622
306,9634
303,9648
303,9663
302,9677
302,9690
301,9703
302,9718
303,9733
304,9745
307,9758
309,9774
313,9788
315,9800
315,9812
311,9828
304,9843
298,9856
295,9868
290,9883
286,9899
317,9911
364,9924
356,9938
325,9954
309,9966
299,9978
292,9994
289,10009
288,10021
287,10035
288,10050
294,10065
298,10079
303,10096
308,10112
312,10126
314,10138
313,10153
311,10169
305,10182
301,10195
297,10210
294,10226
292,10240
291,10253
292,10267
292,10283
292,10297
291,10311
291,10346
300,10362
303,10378
303,10390
298,10405
293,10422
290,10436
286,10449
281,10464
278,10479
321,10493
366,10506
347,10521
316,10536
300,10551
292,10563
288,10578
285,10594
284,10607
285,10620
287,10635
291,10650
296,10664
300,10678
306,10692
311,10707
313,10722
311,10735
308,10749
301,10765
295,10779
290,10796
288,10810
287,10824
287,10839
288,10853
288,10867
289,10882
288,10896
290,10910
292,10925
296,10939
301,10952
304,10968
301,10981
294,10995
288,11010
286,11024
282,11038
276,11053
296,11067
352,11081
355,11096
325,11110
304,11124
292,11139
288,11153
285,11168
285,11187
286,11200
288,11214
291,11231
297,11245
304,11258
309,11273
313,11288
315,11302
314,11315
311,11330
306,11345
300,11360
295,11372
293,11386
291,11403
290,11416
292,11429
291,11444
292,11458
292,11472
295,11486
298,11500
304,11515
307,11530
305,11542
300,11557
294,11573
290,11586
287,11599
279,11614
284,11630
337,11643
356,11657
333,11671
308,11686
295,11701
289,11714
286,11728
285,11744
285,11758
288,11770
291,11786
296,11801
301,11815
306,11828
310,11843
315,11858
316,11872
316,11886
311,11922
300,11938
296,11953
295,11966
293,11980
294,11997
296,12011
295,12024
295,12039
296,12054
300,12068
304,12082
308,12096
311,12111
306,12126
300,12139
293,12156
290,12171
285,12185
280,12199
315,12214
367,12228
349,12242
319,12257
302,12271
294,12285
288,12299
285,12314
286,12327
288,12342
290,12356
294,12370
299,12385
303,12399
309,12413
314,12428
317,12442
317,12456
313,12471
308,12485
302,12499
298,12514
295,12528
294,12542
294,12557
294,12571
293,12584
294,12600
296,12613
297,12627
301,12642
302,12656
307,12670
306,12685
301,12699
295,12713
291,12728
286,12742
277,12755
302,12771
359,12784
353,12798
322,12817
298,12831
291,12845
287,12859
285,12875
284,12890
286,12903
288,12917
292,12933
297,12946
301,12961
307,12980
313,12996
316,13010
315,13024
310,13038
304,13054
297,13069
294,13081
291,13095
291,13111
291,13125
292,13138
292,13153
295,13168
299,13182
304,13195
307,13209
308,13224
304,13239
297,13252
293,13266
290,13282
283,13296
278,13308
313,13323
365,13338
345,13352
314,13366
299,13380
289,13395
284,13410
282,13422
282,13436
284,13452
287,13467
291,13502
306,13520
313,13536
318,13549
319,13562
316,13579
309,13594
302,13607
297,13621
294,13636
292,13651
290,13665
289,13678
289,13693
292,13709
294,13722
299,13734
303,13751
304,13766
300,13778
294,13792
290,13807
287,13822
281,13836
275,13849
303,13864
363,13880
347,13893
318,13906
301,13922
290,13937
285,13950
283,13963
283,13979
286,13995
289,14008
293,14020
298,14036
305,14052
311,14064
315,14077
319,14094
319,14108
316,14121
310,14135
304,14150
300,14166
297,14181
295,14195
294,14211
294,14225
296,14238
298,14253
302,14268
306,14282
307,14295
303,14309
296,14324
290,14339
285,14352
278,14366
275,14382
319,14396
357,14409
339,14424
310,14439
295,14453
288,14466
285,14481
283,14496
282,14511
286,14523
289,14537
293,14553
298,14567
302,14580
308,14595
312,14610
315,14624
314,14638
310,14652
305,14667
300,14682
297,14694
294,14708
292,14725
291,14740
294,14757
296,14773
301,14788
305,14802
306,14816
301,14831
295,14846
291,14863
288,14877
280,14892
286,14906
338,14920
366,14934
341,14948
314,14962
301,14977
293,14991
288,15005
287,15020
289,15033
290,15049
294,15084
304,15099
309,15114
313,15128
317,15142
317,15158
312,15172
307,15186
301,15201
297,15215
294,15229
294,15244
295,15257
298,15271
300,15286
304,15300
308,15314
309,15329
306,15343
300,15357
294,15372
290,15386
284,15399
279,15415
315,15428
370,15442
355,15457
324,15471
305,15485
295,15500
288,15514
284,15528
284,15545
284,15559
287,15576
290,15590
295,15602
300,15617
305,15632
309,15646
313,15660
313,15674
311,15689
305,15704
300,15717
297,15731
293,15747
291,15761
294,15773
295,15789
299,15804
304,15818
307,15831
307,15845
300,15861
293,15875
288,15888
285,15902
275,15918
291,15932
352,15945
363,15960
328,15975
303,15989
291,16003
286,16017
282,16032
282,16047
282,16059
284,16073
287,16090
293,16103
298,16116
304,16131
309,16146
314,16160
316,16174
315,16188
310,16203
304,16220
300,16233
297,16249
295,16264
296,16277
298,16290
301,16306
305,16321
307,16334
306,16348
301,16363
294,16378
290,16392
286,16404
277,16420
289,16435
352,16448
363,16461
337,16477
308,16492
294,16506
287,16524
285,16540
285,16557
288,16570
291,16582
294,16600
299,16614
301,16629
305,16663
312,16679
307,16695
300,16708
296,16721
293,16738
292,16754
293,16766
294,16780
295,16796
299,16812
303,16824
305,16837
303,16854
296,16868
290,16881
286,16894
282,16911
275,16928
314,16941
361,16955
344,16971
313,16985
297,16998
290,17012
285,17029
283,17042
284,17055
286,17070
288,17086
292,17099
297,17113
301,17127
307,17143
311,17157
314,17170
314,17184
311,17200
308,17214
302,17227
299,17242
297,17257
296,17271
296,17285
300,17299
305,17314
309,17329
313,17342
310,17356
303,17372
297,17386
291,17399
285,17414
277,17429
312,17443
367,17457
358,17471
324,17486
304,17501
294,17514
288,17528
286,17544
286,17558
286,17570
289,17589
292,17603
296,17617
301,17632
305,17646
307,17660
311,17675
311,17689
308,17703
304,17718
298,17732
296,17746
294,17761
294,17775
296,17789
297,17804
301,17818
304,17832
306,17847
302,17861
296,17875
291,17890
287,17903
280,17918
278,17932
324,17946
369,17960
345,17975
314,17989
297,18003
287,18018
280,18032
280,18046
279,18061
282,18075
285,18089
288,18103
294,18118
300,18131
305,18146
310,18160
311,18174
312,18189
309,18204
303,18240
290,18255
291,18270
296,18288
299,18304
303,18326
304,18342
301,18355
295,18368
291,18384
288,18401
280,18413
277,18426
316,18442
372,18457
347,18470
318,18484
302,18499
291,18514
286,18528
282,18540
282,18556
283,18572
286,18584
288,18597
292,18613
298,18628
303,18641
308,18655
312,18670
314,18685
313,18699
307,18711
302,18727
301,18742
297,18755
297,18768
301,18784
305,18799
308,18812
308,18826
309,18841
303,18856
297,18870
292,18883
287,18898
275,18914
282,18926
332,18939
365,18954
339,18969
308,18982
296,18996
289,19011
283,19026
281,19040
282,19052
284,19068
289,19084
292,19096
297,19109
299,19125
305,19140
309,19153
310,19167
311,19182
309,19197
304,19211
300,19223
297,19239
294,19255
294,19267
296,19280
298,19296
302,19311
306,19324
304,19338
299,19353
293,19368
287,19382
283,19394
275,19410
288,19425
349,19438
358,19451
335,19467
310,19482
299,19495
292,19508
288,19524
285,19539
282,19552
279,19565
278,19581
282,19596
288,19609
293,19627
300,19642
305,19655
310,19668
310,19683
307,19698
301,19713
298,19725
297,19740
297,19756
300,19769
301,19783
306,19819
308,19835
301,19850
294,19863
291,19877
286,19894
280,19909
315,19921
362,19936
350,19951
319,19965
300,19979
291,19993
286,20008
284,20023
283,20036
286,20050
289,20066
292,20081
296,20101
301,20115
304,20129
308,20144
312,20159
314,20174
313,20189
309,20202
307,20217
303,20232
299,20246
299,20260
297,20275
301,20288
303,20303
305,20321
299,20335
294,20348
292,20363
291,20378
281,20392
284,20406
329,20420
369,20435
342,20450
315,20462
300,20476
290,20493
284,20506
282,20519
281,20534
281,20550
285,20563
288,20577
293,20591
298,20606
302,20621
302,20634
305,20648
307,20664
305,20678
301,20691
296,20706
294,20721
294,20736
295,20748
297,20763
302,20779
305,20793
307,20805
305,20819
300,20836
297,20849
295,20862
287,20877
282,20892
321,20907
366,20920
344,20934
308,20950
289,20964
279,20977
276,20996
276,21011
279,21024
283,21038
288,21054
292,21068
296,21082
301,21095
304,21110
311,21126
314,21139
314,21152
312,21168
305,21183
302,21196
300,21210
299,21225
298,21240
301,21254
303,21266
305,21282
306,21298
302,21311
296,21323
291,21340
286,21355
277,21369
286,21403
353,21421
315,21436
297,21449
290,21463
287,21479
287,21494
288,21508
294,21521
297,21536
298,21552
299,21565
298,21578
296,21594
299,21609
301,21622
303,21636
302,21651
302,21666
302,21682
301,21696
301,21711
301,21726
306,21739
309,21753
312,21769
310,21783
302,21796
295,21811
289,21826
285,21841
276,21862
328,21876
361,21891
334,21905
307,21920
292,21935
284,21949
281,21963
281,21978
282,21992
285,22006
288,22021
293,22035
298,22049
302,22064
304,22078
308,22092
312,22107
315,22121
314,22135
315,22150
316,22164
314,22178
312,22193
310,22207
305,22221
302,22236
299,22250
294,22264
287,22279
285,22293
284,22307
281,22322
275,22336
301,22350
359,22369
341,22382
311,22395
298,22410
288,22426
283,22439
282,22453
282,22467
284,22482
287,22497
289,22510
292,22524
296,22540
300,22554
303,22567
306,22582
308,22597
306,22611
304,22625
301,22639
299,22654
300,22669
300,22682
302,22696
306,22712
309,22726
311,22739
308,22754
304,22769
300,22784
299,22797
292,22811
302,22827
352,22841
360,22853
331,22867
300,22884
281,22898
270,22910
268,22925
272,22941
278,22957
283,22990
290,23006
298,23021
304,23035
308,23051
312,23076
314,23092
310,23107
306,23122
305,23138
303,23152
305,23168
309,23183
311,23198
312,23214
309,23229
300,23244
294,23260
288,23275
281,23290
286,23305
342,23321
366,23335
331,23351
307,23366
294,23382
287,23397
286,23412
287,23428
291,23443
295,23458
298,23474
297,23489
295,23504
293,23520
293,23535
294,23549
296,23566
296,23580
298,23596
299,23611
296,23626
299,23642
303,23658
306,23681
311,23696
308,23710
299,23726
294,23743
286,23759
278,23773
305,23793
370,23811
341,23824
311,23838
295,23856
283,23873
280,23887
278,23901
279,23918
281,23934
285,23948
288,23962
292,23979
298,23995
298,24009
303,24024
307,24040
307,24056
307,24071
305,24084
304,24101
307,24118
304,24131
307,24145
303,24163
299,24178
290,24193
284,24207
283,24223
280,24240
273,24254
305,24268
365,24285
347,24301
312,24315
298,24329
289,24346
282,24363
282,24376
282,24390
284,24408
287,24423
291,24437
294,24452
298,24468
304,24484
309,24499
312,24516
311,24532
309,24548
305,24562
303,24578
302,24594
304,24609
305,24625
309,24662
299,24679
295,24694
291,24709
281,24724
296,24741
365,24757
357,24771
323,24786
302,24804
283,24819
272,24833
265,24849
264,24865
269,24881
276,24894
281,24909
287,24927
295,24941
301,24955
305,24971
311,24988
311,25003
309,25017
307,25032
304,25050
306,25064
307,25078
310,25094
313,25110
309,25125
301,25140
292,25155
287,25171
282,25187
273,25201
299,25217
359,25233
336,25250
309,25266
293,25281
286,25296
280,25312
283,25327
285,25342
286,25358
295,25373
302,25389
307,25403
307,25419
305,25434
302,25449
298,25464
293,25480
293,25495
294,25510
297,25526
300,25543
302,25566
306,25580
308,25594
307,25612
299,25628
294,25643
290,25657
280,25673
304,25690
359,25704
344,25718
315,25735
296,25751
286,25765
281,25780
279,25796
280,25812
283,25827
285,25841
287,25858
291,25874
296,25888
298,25902
302,25919
305,25935
305,25949
308,25963
307,25984
311,25999
315,26013
317,26029
316,26045
312,26060
306,26075
298,26090
288,26106
284,26122
279,26135
279,26151
323,26168
365,26182
336,26196
310,26212
297,26228
288,26244
285,26258
286,26273
285,26290
288,26305
290,26320
294,26357
301,26375
303,26390
304,26404
306,26420
305,26437
303,26454
304,26467
304,26482
306,26499
311,26514
314,26528
313,26544
306,26560
298,26575
294,26590
292,26605
286,26621
332,26637
382,26651
358,26667
317,26683
289,26698
271,26711
265,26727
264,26744
268,26759
274,26773
279,26789
285,26806
290,26821
293,26835
299,26851
304,26867
311,26883
310,26897
308,26912
305,26929
305,26944
306,26958
308,26974
311,26990
312,27005
307,27019
301,27035
294,27052
291,27067
280,27080
286,27097
348,27113
364,27128
328,27143
305,27158
292,27174
283,27190
282,27204
283,27219
287,27236
293,27251
303,27265
309,27281
310,27297
301,27313
293,27326
287,27342
288,27359
289,27374
292,27387
292,27403
298,27420
303,27447
310,27461
312,27475
310,27493
302,27509
294,27524
288,27538
278,27554
311,27571
371,27585
350,27599
317,27616
294,27632
285,27646
280,27661
279,27677
280,27694
281,27708
283,27721
288,27739
292,27755
298,27769
300,27783
305,27800
309,27815
313,27830
314,27844
316,27860
317,27877
318,27891
316,27906
311,27922
300,27938
291,27953
283,27967
281,27983
281,28000
270,28015
287,28050
342,28067
308,28085
294,28098
289,28112
283,28131
283,28147
283,28162
286,28179
288,28195
291,28211
295,28225
297,28240
301,28257
305,28272
307,28286
307,28302
306,28318
303,28334
303,28348
304,28363
308,28380
309,28395
308,28409
304,28425
298,28441
296,28456
292,28471
290,28486
328,28503
372,28518
339,28531
303,28548
277,28564
266,28579
264,28593
270,28608
275,28625
280,28640
285,28654
289,28669
293,28687
297,28701
303,28716
308,28731
312,28747
312,28763
311,28777
309,28792
308,28809
309,28824
310,28838
309,28854
309,28870
303,28886
296,28903
290,28918
286,28934
276,28949
303,28964
364,28980
352,28995
317,29010
299,29026
289,29041
286,29057
283,29071
289,29087
295,29102
302,29117
304,29132
301,29148
294,29163
289,29178
287,29194
290,29209
294,29224
296,29240
298,29255
299,29271
303,29286
306,29302
313,29326
314,29339
308,29353
299,29371
294,29388
285,29402
283,29416
328,29432
368,29449
334,29463
307,29477
293,29494
285,29510
280,29524
280,29538
281,29555
282,29571
287,29585
290,29599
293,29620
296,29634
301,29648
306,29665
311,29682
315,29697
316,29712
319,29749
314,29766
308,29782
299,29796
290,29811
283,29829
280,29844
279,29857
274,29873
305,29889
368,29904
346,29919
316,29934
298,29950
290,29966
286,29979
283,29995
282,30011
284,30026
287,30041
288,30056
292,30072
295,30088
298,30101
302,30116
306,30134
308,30148
306,30162
303,30178
304,30194
304,30210
307,30224
309,30239
309,30256
307,30270
300,30284
297,30300
297,30316
291,30331
321,30346
374,30364
342,30380
298,30395
271,30410
263,30426
264,30441
269,30456
273,30472
279,30486
283,30501
287,30517
292,30532
297,30547
304,30563
307,30578
308,30594
310,30608
307,30623
306,30639
306,30654
308,30669
311,30685
312,30700
312,30715
305,30731
298,30746
293,30761
285,30777
277,30791
316,30807
365,30822
339,30837
308,30853
294,30868
289,30882
284,30899
288,30913
295,30928
301,30944
307,30959
308,30974
301,30990
289,31004
276,31021
274,31035
281,31050
288,31070
294,31084
297,31098
301,31114
305,31130
311,31145
315,31161
315,31184
302,31200
297,31216
289,31232
280,31247
315,31262
371,31278
350,31293
315,31307
295,31323
287,31338
282,31353
280,31369
278,31384
279,31400
284,31436
292,31453
294,31468
297,31483
306,31499
313,31515
316,31531
320,31546
323,31561
320,31577
315,31592
305,31607
297,31623
288,31638
284,31652
282,31669
279,31683
271,31698
289,31714
356,31729
359,31745
324,31760
303,31775
290,31791
286,31805
282,31823
283,31840
285,31855
287,31869
290,31884
292,31900
295,31916
298,31930
302,31945
306,31962
307,31977
305,31990
304,32006
304,32023
306,32037
309,32052
311,32067
311,32083
305,32099
301,32113
300,32129
301,32145
300,32160
343,32174
385,32189
351,32206
299,32221
269,32235
257,32250
255,32267
260,32282
267,32296
272,32312
278,32328
285,32344
291,32358
296,32373
301,32390
305,32405
309,32418
310,32434
311,32450
308,32465
309,32480
309,32495
312,32512
314,32527
307,32543
300,32561
293,32577
287,32591
275,32605
289,32621
350,32637
347,32652
319,32666
299,32683
287,32699
288,32713
289,32727
299,32744
312,32760
319,32774
315,32788
306,32805
288,32821
271,32835
267,32849
273,32866
282,32882
289,32897
295,32911
299,32927
303,32944
309,32958
315,32971
317,32989
311,33004
302,33019
295,33042
283,33057
293,33075
358,33092
350,33127
293,33143
284,33161
280,33175
279,33189
279,33206
282,33222
284,33238
287,33252
290,33267
297,33288
304,33301
315,33315
323,33332
334,33348
337,33362
335,33377
329,33393
317,33410
301,33424
287,33437
272,33455
262,33471
262,33485
264,33499
262,33516
297,33532
365,33546
349,33560
321,33576
302,33593
292,33607
286,33622
285,33638
285,33654
288,33669
290,33683
292,33699
294,33716
295,33730
299,33743
302,33761
307,33777
308,33792
306,33805
308,33822
308,33838
310,33852
312,33866
314,33883
317,33899
312,33913
311,33928
313,33944
312,33960
316,33975
358,33988
365,34009
307,34024
268,34038
250,34054
248,34070
254,34085
260,34099
268,34115
275,34131
282,34147
292,34160
296,34176
300,34193
303,34207
308,34222
310,34237
311,34253
310,34269
310,34283
310,34298
312,34315
315,34330
313,34344
306,34360
297,34376
289,34392
281,34405
274,34421
317,34438
362,34452
333,34466
305,34482
294,34498
290,34513
289,34528
295,34543
300,34560
301,34575
302,34588
295,34605
284,34621
277,34635
277,34650
283,34665
292,34681
297,34697
297,34710
299,34725
301,34742
308,34757
313,34772
313,34808
301,34826
294,34841
284,34855
279,34871
320,34888
357,34905
324,34927
295,34941
286,34959
281,34975
279,34990
280,35004
284,35020
287,35037
287,35051
292,35065
294,35082
304,35098
311,35112
318,35126
326,35143
332,35160
331,35173
324,35187
313,35205
299,35220
286,35234
282,35249
279,35265
279,35281
281,35296
273,35310
279,35326
344,35343
359,35357
331,35372
306,35388
293,35404
285,35419
282,35432
282,35449
284,35468
287,35482
289,35499
291,35515
295,35530
298,35545
302,35560
305,35576
306,35591
306,35605
306,35620
307,35637
309,35652
313,35666
318,35682
318,35698
316,35713
316,35727
319,35742
312,35759
301,35774
335,35788
364,35804
320,35820
276,35834
265,35849
263,35864
263,35880
267,35896
271,35910
277,35926
282,35942
290,35957
294,35971
299,35986
303,36002
308,36018
310,36032
310,36047
307,36064
306,36079
306,36093
309,36109
312,36125
314,36140
309,36154
300,36172
292,36189
286,36203
277,36218
302,36234
364,36249
355,36263
323,36280
308,36294
301,36310
303,36325
305,36340
300,36356
291,36371
279,36386
270,36402
265,36416
270,36431
277,36447
287,36463
297,36499
304,36515
307,36531
310,36546
315,36561
317,36578
316,36593
308,36609
299,36624
295,36639
286,36655
278,36670
315,36684
364,36700
339,36715
307,36730
290,36746
280,36762
276,36787
276,36803
279,36818
283,36834
290,36849
296,36866
305,36881
316,36896
328,36911
338,36930
334,36944
324,36959
308,36976
287,36990
275,37005
276,37020
278,37037
280,37052
282,37066
282,37081
280,37098
273,37112
307,37127
358,37142
342,37158
308,37174
293,37187
286,37202
283,37220
282,37234
282,37249
281,37264
283,37280
288,37296
293,37310
295,37325
297,37342
301,37357
305,37370
307,37386
306,37402
307,37417
308,37432
314,37447
320,37464
325,37479
330,37492
330,37508
326,37524
313,37539
289,37554
292,37569
329,37585
309,37601
277,37614
266,37634
266,37650
269,37664
272,37678
275,37695
281,37710
289,37725
293,37739
296,37755
298,37772
302,37786
308,37799
312,37817
312,37832
311,37847
310,37861
311,37877
314,37894
316,37908
316,37921
311,37939
301,37954
296,37968
291,37983
283,37999
299,38016
358,38029
358,38043
332,38060
320,38076
317,38090
316,38104
313,38121
304,38136
287,38152
272,38188
253,38205
260,38221
272,38236
283,38249
291,38267
300,38284
303,38298
304,38311
308,38329
313,38345
315,38359
312,38377
304,38394
295,38409
293,38423
284,38439
286,38456
344,38470
358,38484
327,38500
304,38516
289,38532
280,38546
275,38561
277,38578
281,38594
285,38618
292,38634
295,38650
304,38666
318,38680
333,38696
338,38713
333,38728
318,38743
302,38758
286,38774
277,38790
279,38804
282,38819
283,38836
282,38851
283,38864
279,38880
278,38897
338,38912
371,38926
343,38941
313,38958
297,38973
290,38987
288,39003
286,39019
285,39034
286,39049
287,39064
291,39080
296,39098
300,39113
306,39129
311,39144
314,39159
312,39175
310,39190
310,39205
311,39221
313,39236
319,39251
317,39267
309,39281
312,39298
308,39312
301,39328
305,39343
356,39358
350,39373
305,39389
277,39404
266,39419
267,39435
269,39450
275,39465
278,39481
284,39496
287,39512
295,39527
301,39542
305,39558
309,39573
312,39587
312,39604
313,39618
311,39633
311,39649
314,39664
313,39680
315,39695
307,39710
298,39726
291,39741
285,39756
276,39772
299,39787
358,39801
339,39820
309,39836
293,39853
286,39887
288,39904
294,39921
299,39936
308,39950
308,39966
306,39983
300,39998
292,40012
287,40028
288,40044
289,40059
293,40074
297,40089
302,40105
305,40121
308,40135
303,40151
299,40167
293,40182
287,40196
276,40211
300,40228
363,40243
348,40257
316,40272
296,40289
286,40304
280,40318
276,40334
278,40350
281,40366
285,40380
288,40395
291,40412
292,40426
297,40441
300,40466
303,40483
308,40500
311,40513
318,40529
325,40547
329,40561
325,40578
314,40595
294,40611
282,40625
272,40639
260,40656
295,40672
356,40686
335,40700
303,40717
285,40733
274,40748
272,40762
277,40778
282,40795
286,40809
288,40822
292,40840
297,40856
302,40869
305,40884
310,40901
314,40916
313,40931
309,40945
309,40962
309,40978
313,40992
313,41007
315,41023
304,41039
298,41054
293,41068
286,41084
283,41101
331,41114
374,41128
358,41146
323,41161
299,41176
286,41190
273,41206
269,41223
271,41237
275,41251
281,41268
288,41286
295,41300
299,41317
304,41334
308,41349
310,41363
307,41378
309,41395
308,41410
311,41424
311,41440
313,41456
307,41472
299,41485
292,41500
285,41517
269,41532
293,41547
350,41584
298,41602
285,41617
280,41631
277,41647
277,41664
278,41679
284,41694
290,41709
296,41725
304,41741
316,41754
324,41769
328,41786
324,41801
316,41816
306,41831
299,41847
295,41863
298,41877
303,41892
301,41909
296,41923
290,41937
287,41953
277,41969
292,41985
354,41999
359,42014
317,42033
297,42048
288,42063
283,42079
282,42094
282,42109
284,42125
287,42140
289,42156
290,42171
293,42186
297,42202
303,42217
306,42231
305,42247
303,42262
304,42278
307,42305
316,42320
320,42335
320,42350
318,42368
318,42383
312,42397
296,42413
309,42429
360,42444
329,42459
289,42474
270,42490
264,42506
264,42520
265,42535
269,42552
275,42567
281,42580
288,42596
291,42612
297,42628
304,42642
307,42657
311,42674
